song_id,song_name,song_songer,song_publishTime,sentiment,confidence,positive_prob,negative_prob
536128512,Look Alive (feat. Drake),BlocBoy JB,1.52E+12,1,0.977906,0.990058,0.00994238
1399109987,快一点 (Look Alive Remix),GALI,1.57E+12,-1,0.999525,0.000213833,0.999786
1367326171,Isis,Joyner Lucas,1.59E+12,1,0.957879,0.981046,0.0189545
1396580160,Joyner Lucas-Isis Freestyle（JarStick remix）,JarStick,1.57E+12,-1,0.988749,0.00506273,0.994937
26758492,Children's Story,Slick Rick,1.10E+12,1,0.952087,0.978439,0.0215607
1454937221,空白,AFMC黑子,1.59E+12,-1,0.798599,0.0906305,0.90937
1401886261,憧憬 (Prod By Bubbleboy),AFMC黑子,1.57E+12,1,0.773559,0.898102,0.101898
1374638077,白日梦想家,王愚,1.55E+12,1,0.97828,0.990226,0.00977398
1453326723,胜利就在前方了,K.A咔咔,1.59E+12,-1,0.102281,0.403974,0.596026
1473623329,通伸王子,chopsticks,1.58E+12,-1,0.951881,0.0216538,0.978346
1392191075,淹没,姜云升,1.56E+12,-1,0.998264,0.00078148,0.999219
1449416890,所以你睡了没,沙一汀EL,1.59E+12,-1,0.44627,0.249179,0.750821
1436368083,Bored in the house (Chopsticks Remix),chopsticks,1.59E+12,1,0.434477,0.745515,0.254485
1478349164,童心未泯,AFMC黑子,1.60E+12,1,0.912024,0.960411,0.0395893
1429369487,Weird Flex,chopsticks,1.58E+12,-1,0.98758,0.00558912,0.994411
1423962319,他（翻自 群星） ,十五,1.58E+12,-1,0.698246,0.135789,0.864211
574551420,Family,新秀,1.53E+12,-1,0.982679,0.00779441,0.992206
1427160525,Oh Yeah (Prod. Noria),K.O.R,1.58E+12,1,0.668277,0.850725,0.149275
1429369492,街上的孩子,chopsticks,1.58E+12,-1,0.115606,0.397977,0.602023
1379631867,那哈,小金,1.56E+12,-1,0.103505,0.403423,0.596577
1394226970,我,十五,1.57E+12,-1,0.662075,0.152066,0.847934
1492015545,INTRO,刘思敏,1.60E+12,-1,0.977484,0.0101325,0.989868
543846672,嘿,Guts,1.52E+12,1,0.544666,0.7951,0.2049
1329942784,Nuketown,Ski Mask the Slump God,1.54E+12,1,0.974342,0.988454,0.011546
1355362521,Lottery,K Camp,1.55E+12,1,0.962168,0.982976,0.0170243
1370186459,Death Note,GNAR,1.56E+12,1,0.865838,0.939627,0.060373
1384062254,Monica Lewinsky (feat. A Boogie Wit da Hoodie),SAINt JHN,1.57E+12,1,0.982474,0.992113,0.0078867
463160019,Shine Again,Pries,1.49E+12,1,0.958987,0.981544,0.0184559
1310906489,Falling Down,Lil Peep,1.54E+12,1,0.977278,0.989775,0.0102249
1309796578,Loaded Gun,6LACK,1.54E+12,1,0.970474,0.986714,0.0132864
555974032,Rich & Sad,Post Malone,1.52E+12,1,0.9757,0.989065,0.0109352
471374043,XO TOUR Llif3 (Y2K Remix),Y2K,1.49E+12,1,0.987371,0.994317,0.00568302
1325897229,Colorado,KOTA The Friend,1.54E+12,1,0.978125,0.990156,0.00984367
501475127,No Chance,Eskeerdo,1.50E+12,1,0.484463,0.768009,0.231991
517918738,2 Days,Marteen,1.51E+12,1,0.980483,0.991217,0.00878272
1368707097,Broke Leg,Tory Lanez,1.56E+12,1,0.932899,0.969805,0.0301954
1372742020,Chase The Money,E-40,1.56E+12,1,0.972119,0.987453,0.0125466
1372965121,Stripper Bowl,Migos,1.56E+12,1,0.975974,0.989188,0.0108116
1373523308,Fast (Remix),Sueco The Child,1.56E+12,1,0.95743,0.980843,0.0191567
504686647,I'm sorry,swell,1.45E+12,1,0.965746,0.984586,0.0154143
1359486601,Like I Ain't,Tech N9ne,1.56E+12,1,0.97678,0.989551,0.0104491
563983980,California Love,Tupac,1.37E+12,1,0.974704,0.988617,0.0113832
1317430262,Only God Can Judge Me,2Pac,1.54E+12,1,0.975968,0.989186,0.0108142
1492123591,Silly Walk,CashTrippy,1.60E+12,0,0.0283617,0.451418,0.548582
1488060403,Like dis,CashTrippy,1.60E+12,1,0.878976,0.945539,0.0544606
1492864083,DAY1,艾志恒Asen,1.60E+12,-1,0.530285,0.211372,0.788628
1474181051,包剪锤（Prod. Duhu）,连麻Swimming,1.60E+12,-1,0.998555,0.000650421,0.99935
1493693801,谈谈我TALK ME MORE(Prod by lock),Wavchty,1.60E+12,-1,0.846408,0.0691165,0.930884
1490992255,My Side,CashTrippy,1.60E+12,1,0.789369,0.905216,0.0947838
1493544671,OKOK,DazzleNeedLove,1.60E+12,-1,0.900622,0.0447204,0.95528
1403176771,Pullin' Up,nightboitheflash,1.57E+12,-1,0.222006,0.350097,0.649903
562598085,Like That,吴亦凡,1.54E+12,1,0.978877,0.990495,0.00950521
1489919836,Go Hard(Freestyle) P2,Louis 1520,1.60E+12,-1,0.500166,0.224925,0.775075
1429296066,GANG,CashTrippy,1.58E+12,1,0.622429,0.830093,0.169907
1454978489,2045,LEGGO,1.59E+12,-1,0.805431,0.0875561,0.912444
1467250218,FLIP!,thomeboydontkill,1.60E+12,-1,0.988647,0.0051091,0.994891
1370209583,Payback,Udiggwhatiamsayin,1.56E+12,-1,0.984053,0.00717595,0.992824
1483315011,元宝,Lil Howcy,1.60E+12,1,0.93234,0.969553,0.0304469
1468783841,BANG！（Prod.Tevin Revell),CashTrippy,1.60E+12,-1,0.0588228,0.42353,0.57647
1407866354,太极（Tai Ji）,thomeboydontkill,1.58E+12,-1,0.540278,0.206875,0.793125
1482019011,How l live,Purple King,1.60E+12,-1,0.995811,0.00188514,0.998115
546913805,Everything?Gonna?Be?Alright,step.jad,1.52E+12,1,0.97986,0.990937,0.00906322
1418284153,黑马王子前传:马思唯vs中文说唱,马思唯,1.58E+12,-1,0.739227,0.117348,0.882652
1383211745,TOP (Live),CREAM D,1.57E+12,1,0.913146,0.960916,0.0390844
1384570306,Hey Kong (Live),刘聪KEY.L,1.57E+12,1,0.653536,0.844091,0.155909
1396005547,戒骄戒躁,王以太,1.57E+12,-1,0.162927,0.376683,0.623317
1396141678,Feel Alive,王以太,1.57E+12,-1,0.807577,0.0865904,0.91341
1426032472,Successful,马思唯,1.58E+12,1,0.986357,0.993861,0.00613924
1402883146,老板,KOZAY,1.57E+12,1,0.919126,0.963607,0.0363935
1396126033,Shanghai,YOUNG13DBABY,1.57E+12,-1,0.998682,0.000593325,0.999407
1396738321,I'm okay,Jrocka,1.57E+12,1,0.838582,0.927362,0.0726383
1334295025,惊堂木,PO8,1.55E+12,-1,0.984779,0.00684951,0.99315
1321382275,别BB,宝楽CNBALLER,1.54E+12,-1,0.999482,0.000232901,0.999767
